State,City,BusinessName,BusinessId,Stars,TimeStamp,Count
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,11,0
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,12,1
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,13,0
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,14,1
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,15,1
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,16,1
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,17,0
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,18,0
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,19,2
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,20,0
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,21,0
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,22,11
NC,Charlotte,Yelp's Wing Fling 2019,Cu5oU2dO3JCEQ4XHK0CfbQ,4.93,23,19
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,0,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,1,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,2,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,3,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,4,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,5,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,6,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,7,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,8,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,9,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,10,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,11,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,12,3
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,13,4
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,14,5
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,15,5
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,16,5
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,17,2
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,18,1
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,19,1
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,20,3
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,21,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,22,0
NC,Charlotte,Skyview Dentistry,XBfvbNHOji_fRyhzO-KuEw,4.92,23,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,0,1
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,1,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,2,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,3,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,4,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,5,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,6,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,7,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,8,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,9,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,10,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,11,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,12,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,13,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,14,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,15,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,16,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,17,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,18,1
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,19,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,20,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,21,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,22,0
AZ,Phoenix,Jeremy Schachter & Zac White - Fairway Independent Mortgage,jikjjW1bN0swCMguFazcxg,4.97,23,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,0,20
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,1,155
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,2,12
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,3,21
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,4,2
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,5,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,6,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,7,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,8,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,9,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,10,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,11,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,12,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,13,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,14,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,15,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,16,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,17,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,18,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,19,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,20,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,21,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,22,0
AZ,Gilbert,Elite Event: 2019 Yelpies Celebration at SanTan Village,_GdzDB3SU9Ni7mAOQehIXQ,4.96,23,2
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,0,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,1,2
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,2,1
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,3,1
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,4,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,5,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,6,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,7,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,8,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,9,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,10,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,11,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,12,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,13,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,14,1
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,15,3
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,16,1
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,17,1
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,18,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,19,1
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,20,2
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,21,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,22,0
AZ,Mesa,Heartwood Tree Care,MueAEUT6iqRyOvuIZ5Ixaw,4.96,23,0
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,0,36
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,1,42
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,2,34
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,3,13
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,4,6
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,5,0
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,6,3
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,7,2
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,8,1
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,9,1
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,10,1
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,11,0
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,12,1
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,13,1
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,14,2
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,15,13
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,16,19
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,17,32
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,18,35
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,19,54
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,20,44
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,21,43
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,22,45
NV,Las Vegas,IMR Massage,v6dqe7U2MVtaWyHbvtw_tw,4.98,23,42
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,0,3
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,1,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,2,2
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,3,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,4,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,5,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,6,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,7,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,8,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,9,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,10,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,11,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,12,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,13,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,14,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,15,1
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,16,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,17,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,18,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,19,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,20,1
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,21,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,22,0
NV,Las Vegas,Drain Busters,URw54F4_FuxU8MR8T_bxpg,4.98,23,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,0,5
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,1,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,2,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,3,1
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,4,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,5,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,6,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,7,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,8,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,9,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,10,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,11,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,12,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,13,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,14,1
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,15,1
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,16,0
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,17,1
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,18,10
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,19,3
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,20,3
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,21,3
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,22,5
NV,Las Vegas,Desert Diamond Jewelers,TcSGXZhrdJi-1mtwV0POTQ,4.97,23,7
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,0,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,1,1
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,2,1
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,3,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,4,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,5,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,6,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,7,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,8,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,9,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,10,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,11,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,12,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,13,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,14,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,15,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,16,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,17,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,18,0
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,19,1
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,20,1
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,21,1
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,22,3
IL,Urbana,Champaign-Urbana Adventures in Time & Space,Lwb6bG1Qu3BbW7FJj5suLw,4.9,23,2
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,0,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,1,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,2,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,3,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,4,1
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,5,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,6,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,7,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,8,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,9,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,10,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,11,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,12,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,13,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,14,0
IL,Champaign,Average Joe Auto Repair,1bgcPZXnzAZvrc6HcBfc7A,4.79,15,0
